Order Id,order date (DateOrders),shipping date (DateOrders),Shipping Mode,Delivery Status,Late_delivery_risk,Order Status,Customer Id,Customer Segment,Customer Country,Market,Order Region,Category Name,Product Card Id,Order Item Quantity,Sales,Order Item Discount Rate,Benefit per order,Days for shipment (scheduled),Days for shipping (real),Order Item Profit Ratio
1138,01/12/2022 10:00,01/13/2022 10:00,First Class,Shipping canceled,0,COMPLETE,68113,Consumer,France,Europe,USCA,Books,4550,45,996.4,0.105,199.38,4,1,0.2001
1139,01/12/2022 12:00,01/15/2022 12:00,Same Day,Advance shipping,0,PENDING,60352,Home Office,Germany,LATAM,Pacific Asia,Books,3589,44,3517.4,0.32,268.26,5,3,0.0763
1140,01/12/2022 14:00,01/16/2022 14:00,Standard Class,Late delivery,1,CANCELED,76944,Corporate,United States,Europe,LATAM,Electronics,521,9,3533.56,0.07,29.43,3,4,0.0083
1141,01/12/2022 16:00,01/19/2022 16:00,Same Day,Advance shipping,0,COMPLETE,51554,Corporate,Germany,Africa,USCA,Books,7813,38,9622.75,0.19,1194.87,5,7,0.1242
1142,01/12/2022 18:00,01/14/2022 18:00,Standard Class,Late delivery,1,CANCELED,74735,Consumer,United States,USCA,Africa,Electronics,2338,20,3852.1,0.321,1261.92,6,2,0.3276
1143,01/12/2022 20:00,01/14/2022 20:00,Standard Class,Late delivery,1,SUSPECTED_FRAUD,15272,Home Office,India,Africa,Africa,Furniture,4398,20,2137.12,0.344,87.87,4,2,0.0411
1144,01/12/2022 22:00,01/15/2022 22:00,First Class,Late delivery,1,COMPLETE,72121,Home Office,Germany,LATAM,USCA,Books,9925,32,14242.3,0.043,3138.09,2,3,0.2203
1145,01/13/2022 00:00,01/20/2022 00:00,Standard Class,Advance shipping,0,PROCESSING,77809,Home Office,France,Pacific Asia,LATAM,Clothing,7868,30,3126.89,0.383,-94.0,2,7,-0.0301
1146,01/13/2022 02:00,01/19/2022 02:00,Second Class,Shipping canceled,0,CANCELED,54676,Consumer,Germany,Europe,LATAM,Books,3523,21,5920.62,0.326,1404.61,6,6,0.2372
1147,01/13/2022 04:00,01/14/2022 04:00,Same Day,Late delivery,1,SUSPECTED_FRAUD,13086,Home Office,United States,Pacific Asia,Europe,Books,4801,49,18612.85,0.153,844.56,4,1,0.0454
1148,01/13/2022 06:00,01/15/2022 06:00,First Class,Late delivery,1,PENDING,61015,Corporate,France,LATAM,LATAM,Books,3314,9,1442.05,0.344,188.34,3,2,0.1306
1149,01/13/2022 08:00,01/19/2022 08:00,First Class,Advance shipping,0,PENDING,80316,Consumer,United States,Pacific Asia,Pacific Asia,Furniture,6298,5,1504.17,0.328,146.06,5,6,0.0971
1150,01/13/2022 10:00,01/14/2022 10:00,Standard Class,Late delivery,1,COMPLETE,51533,Corporate,Brazil,Pacific Asia,Pacific Asia,Clothing,1612,2,207.35,0.27,-1.01,6,1,-0.0049
1151,01/13/2022 12:00,01/19/2022 12:00,Same Day,Advance shipping,0,PROCESSING,18475,Corporate,India,Africa,Europe,Sports,9530,40,9914.36,0.251,874.77,4,6,0.0882
1152,01/13/2022 14:00,01/15/2022 14:00,Same Day,Late delivery,1,SUSPECTED_FRAUD,45545,Corporate,Germany,Pacific Asia,USCA,Clothing,9871,20,649.47,0.331,58.48,3,2,0.09
1153,01/13/2022 16:00,01/20/2022 16:00,Standard Class,Shipping on time,0,COMPLETE,99466,Consumer,United States,USCA,Pacific Asia,Furniture,3055,22,2899.16,0.45,460.51,6,7,0.1588
1154,01/13/2022 18:00,01/16/2022 18:00,Second Class,Shipping on time,0,CLOSED,34368,Corporate,United States,Europe,Pacific Asia,Electronics,2381,32,2665.89,0.26,903.58,2,3,0.3389
1155,01/13/2022 20:00,01/17/2022 20:00,Second Class,Advance shipping,0,PROCESSING,57648,Home Office,India,USCA,USCA,Electronics,5437,22,504.69,0.364,69.65,6,4,0.138
1156,01/13/2022 22:00,01/18/2022 22:00,Same Day,Shipping on time,0,PROCESSING,41968,Home Office,France,Africa,Pacific Asia,Furniture,6502,29,131.91,0.335,41.65,4,5,0.3157
1157,01/14/2022 00:00,01/15/2022 00:00,First Class,Advance shipping,0,SUSPECTED_FRAUD,74111,Home Office,France,Africa,USCA,Books,6471,3,305.81,0.385,41.17,2,1,0.1346
1158,01/14/2022 02:00,01/18/2022 02:00,First Class,Shipping on time,0,PROCESSING,48567,Corporate,United States,USCA,LATAM,Clothing,516,8,1353.5,0.43,-9.45,3,4,-0.007
1159,01/14/2022 04:00,01/18/2022 04:00,Standard Class,Shipping canceled,0,SUSPECTED_FRAUD,44587,Home Office,Brazil,Europe,USCA,Books,7138,46,9673.82,0.087,406.89,5,4,0.0421
1160,01/14/2022 06:00,01/20/2022 06:00,Second Class,Late delivery,1,SUSPECTED_FRAUD,62143,Consumer,United States,LATAM,USCA,Sports,758,23,3287.99,0.074,371.57,5,6,0.113
1161,01/14/2022 08:00,01/21/2022 08:00,Second Class,Advance shipping,0,SUSPECTED_FRAUD,61458,Home Office,India,Europe,Africa,Furniture,3485,9,3283.12,0.264,263.13,2,7,0.0801
1162,01/14/2022 10:00,01/19/2022 10:00,Same Day,Late delivery,1,CLOSED,54988,Corporate,France,Africa,USCA,Electronics,7195,19,7127.05,0.202,2111.97,5,5,0.2963
1163,01/14/2022 12:00,01/17/2022 12:00,Second Class,Late delivery,1,CLOSED,33240,Corporate,United States,LATAM,Africa,Electronics,8881,17,848.8,0.257,187.97,6,3,0.2215
1164,01/14/2022 14:00,01/17/2022 14:00,Same Day,Advance shipping,0,CLOSED,19715,Corporate,Brazil,LATAM,Africa,Sports,6387,14,1888.85,0.359,342.49,5,3,0.1813
1165,01/14/2022 16:00,01/17/2022 16:00,First Class,Advance shipping,0,SUSPECTED_FRAUD,72144,Home Office,France,Africa,Africa,Clothing,1681,15,2842.66,0.419,416.43,5,3,0.1465
1166,01/14/2022 18:00,01/20/2022 18:00,Second Class,Late delivery,1,PENDING,40597,Consumer,Brazil,Pacific Asia,USCA,Furniture,6832,36,10759.71,0.188,1171.82,2,6,0.1089
1167,01/14/2022 20:00,01/17/2022 20:00,First Class,Late delivery,1,PROCESSING,65151,Corporate,United States,Africa,Africa,Sports,466,6,756.95,0.323,147.51,5,3,0.1949
1168,01/14/2022 22:00,01/16/2022 22:00,Standard Class,Shipping canceled,0,CANCELED,43857,Home Office,India,USCA,Africa,Sports,2386,16,5457.4,0.089,-0.86,5,2,-0.0002
1169,01/15/2022 00:00,01/18/2022 00:00,Same Day,Late delivery,1,COMPLETE,86856,Corporate,France,LATAM,Europe,Clothing,1324,23,1160.02,0.241,17.42,2,3,0.015
1170,01/15/2022 02:00,01/16/2022 02:00,Same Day,Shipping canceled,0,CLOSED,73622,Consumer,Brazil,USCA,USCA,Books,9849,27,4524.05,0.01,322.32,3,1,0.0712
1171,01/15/2022 04:00,01/16/2022 04:00,First Class,Shipping on time,0,PENDING,46355,Corporate,India,Pacific Asia,Africa,Sports,3746,44,12231.74,0.227,225.97,6,1,0.0185
1172,01/15/2022 06:00,01/16/2022 06:00,Same Day,Late delivery,1,PROCESSING,39959,Home Office,Germany,LATAM,Europe,Sports,5627,46,10929.88,0.245,2413.75,6,1,0.2208
1173,01/15/2022 08:00,01/21/2022 08:00,First Class,Shipping canceled,0,CLOSED,77411,Home Office,France,USCA,LATAM,Sports,7926,15,4208.88,0.331,-168.75,2,6,-0.0401
1174,01/15/2022 10:00,01/21/2022 10:00,Standard Class,Late delivery,1,CLOSED,10716,Consumer,France,Pacific Asia,LATAM,Electronics,9697,27,538.88,0.292,7.58,5,6,0.0141
1175,01/15/2022 12:00,01/20/2022 12:00,Standard Class,Shipping on time,0,COMPLETE,15183,Corporate,Brazil,Europe,LATAM,Electronics,9954,2,153.23,0.161,47.66,4,5,0.311
1176,01/15/2022 14:00,01/19/2022 14:00,First Class,Late delivery,1,COMPLETE,17590,Home Office,United States,LATAM,USCA,Electronics,1725,31,896.3,0.003,312.82,4,4,0.349
1177,01/15/2022 16:00,01/21/2022 16:00,First Class,Shipping canceled,0,PROCESSING,41128,Consumer,United States,USCA,Pacific Asia,Sports,3999,8,759.16,0.052,110.11,4,6,0.145
1178,01/15/2022 18:00,01/17/2022 18:00,First Class,Shipping on time,0,SUSPECTED_FRAUD,54729,Consumer,Brazil,Pacific Asia,Pacific Asia,Sports,4110,4,16.01,0.438,2.37,6,2,0.148
1179,01/15/2022 20:00,01/22/2022 20:00,Standard Class,Shipping canceled,0,PENDING,36357,Consumer,United States,Pacific Asia,Africa,Books,7981,33,4914.67,0.415,1274.67,4,7,0.2594
1180,01/15/2022 22:00,01/19/2022 22:00,Standard Class,Shipping canceled,0,PROCESSING,26964,Corporate,France,Africa,LATAM,Electronics,3422,9,2048.47,0.146,-72.77,4,4,-0.0355
1181,01/16/2022 00:00,01/23/2022 00:00,First Class,Late delivery,1,CANCELED,38166,Corporate,Brazil,Europe,USCA,Books,2389,24,7015.28,0.116,847.51,5,7,0.1208
1182,01/16/2022 02:00,01/18/2022 02:00,Standard Class,Shipping canceled,0,CLOSED,54515,Consumer,France,Europe,Africa,Books,7574,5,786.03,0.196,-7.91,4,2,-0.0101
1183,01/16/2022 04:00,01/20/2022 04:00,Same Day,Advance shipping,0,CLOSED,36766,Consumer,India,Pacific Asia,LATAM,Furniture,5001,37,168.24,0.31,18.57,6,4,0.1104
1184,01/16/2022 06:00,01/21/2022 06:00,First Class,Shipping canceled,0,PROCESSING,61677,Corporate,India,USCA,Africa,Electronics,7500,38,10794.61,0.161,3708.26,3,5,0.3435
1185,01/16/2022 08:00,01/20/2022 08:00,Standard Class,Advance shipping,0,SUSPECTED_FRAUD,44398,Home Office,United States,Europe,Pacific Asia,Books,3860,29,896.5,0.03,225.43,6,4,0.2515
1186,01/16/2022 10:00,01/20/2022 10:00,Second Class,Late delivery,1,CLOSED,94008,Consumer,United States,Africa,LATAM,Clothing,4916,41,14564.89,0.181,5010.59,5,4,0.344
1187,01/16/2022 12:00,01/18/2022 12:00,Second Class,Shipping on time,0,CLOSED,99309,Corporate,India,USCA,USCA,Electronics,190,22,314.9,0.117,78.23,6,2,0.2484
1188,01/16/2022 14:00,01/19/2022 14:00,Second Class,Late delivery,1,PROCESSING,69001,Home Office,United States,Europe,LATAM,Furniture,259,10,2285.22,0.146,441.61,3,3,0.1932
1189,01/16/2022 16:00,01/18/2022 16:00,Second Class,Advance shipping,0,CANCELED,59931,Corporate,Germany,Europe,Europe,Clothing,103,8,3322.22,0.073,836.16,4,2,0.2517
1190,01/16/2022 18:00,01/19/2022 18:00,Second Class,Late delivery,1,CLOSED,12793,Corporate,India,USCA,Pacific Asia,Clothing,1834,11,2233.21,0.296,477.1,2,3,0.2136
1191,01/16/2022 20:00,01/21/2022 20:00,First Class,Shipping canceled,0,CLOSED,66027,Consumer,Germany,Europe,Pacific Asia,Clothing,3541,10,2336.08,0.237,316.83,6,5,0.1356
1192,01/16/2022 22:00,01/21/2022 22:00,Second Class,Advance shipping,0,CANCELED,44265,Home Office,France,Africa,Europe,Electronics,597,16,4810.04,0.122,322.36,6,5,0.067
1193,01/17/2022 00:00,01/22/2022 00:00,Standard Class,Late delivery,1,COMPLETE,36093,Home Office,United States,Africa,Africa,Electronics,1691,11,541.84,0.249,85.65,3,5,0.1581
1194,01/17/2022 02:00,01/20/2022 02:00,Second Class,Late delivery,1,COMPLETE,81410,Home Office,France,LATAM,LATAM,Electronics,8484,29,7650.55,0.222,408.52,2,3,0.0534
1195,01/17/2022 04:00,01/24/2022 04:00,Standard Class,Late delivery,1,CANCELED,13796,Home Office,Germany,LATAM,Europe,Clothing,8559,8,2263.85,0.358,327.51,5,7,0.1447
1196,01/17/2022 06:00,01/18/2022 06:00,First Class,Shipping on time,0,PENDING,33450,Corporate,United States,Pacific Asia,Pacific Asia,Electronics,2968,31,8609.53,0.43,72.79,5,1,0.0085
1197,01/17/2022 08:00,01/20/2022 08:00,First Class,Shipping on time,0,CANCELED,79677,Corporate,Germany,Pacific Asia,Europe,Books,9469,17,3588.29,0.059,632.11,4,3,0.1762
1198,01/17/2022 10:00,01/18/2022 10:00,Same Day,Late delivery,1,PROCESSING,93246,Home Office,Germany,USCA,Africa,Clothing,1267,34,3592.75,0.398,172.86,2,1,0.0481
1199,01/17/2022 12:00,01/20/2022 12:00,Second Class,Advance shipping,0,PENDING,56314,Consumer,France,Pacific Asia,Europe,Furniture,410,26,6710.57,0.317,452.58,6,3,0.0674
1200,01/17/2022 14:00,01/24/2022 14:00,Standard Class,Late delivery,1,CLOSED,57610,Consumer,India,USCA,Pacific Asia,Sports,3605,45,8474.37,0.312,1267.86,4,7,0.1496
1201,01/17/2022 16:00,01/20/2022 16:00,Standard Class,Shipping canceled,0,SUSPECTED_FRAUD,97034,Consumer,India,LATAM,Europe,Clothing,2720,22,2422.9,0.168,36.37,5,3,0.015
1202,01/17/2022 18:00,01/24/2022 18:00,First Class,Shipping canceled,0,COMPLETE,18320,Corporate,Brazil,LATAM,LATAM,Clothing,865,15,1143.54,0.155,383.03,6,7,0.335
1203,01/17/2022 20:00,01/21/2022 20:00,Same Day,Late delivery,1,PROCESSING,53285,Consumer,Germany,LATAM,USCA,Clothing,8488,29,2580.77,0.003,332.35,4,4,0.1288
1204,01/17/2022 22:00,01/22/2022 22:00,Second Class,Late delivery,1,PENDING,31750,Corporate,Germany,Africa,Africa,Electronics,9789,33,4277.39,0.442,388.86,2,5,0.0909
1205,01/18/2022 00:00,01/22/2022 00:00,Same Day,Advance shipping,0,SUSPECTED_FRAUD,52911,Corporate,United States,Europe,Pacific Asia,Electronics,2776,22,1426.82,0.273,-54.68,6,4,-0.0383
1206,01/18/2022 02:00,01/20/2022 02:00,Second Class,Shipping canceled,0,CLOSED,91566,Home Office,France,USCA,Europe,Furniture,3218,28,338.48,0.181,97.25,5,2,0.2873
1207,01/18/2022 04:00,01/24/2022 04:00,Second Class,Shipping canceled,0,COMPLETE,63648,Corporate,United States,Africa,LATAM,Clothing,7211,24,557.73,0.245,111.73,6,6,0.2003
1208,01/18/2022 06:00,01/25/2022 06:00,Standard Class,Shipping canceled,0,PROCESSING,99230,Consumer,France,USCA,LATAM,Furniture,9336,15,6853.72,0.018,798.88,5,7,0.1166
1209,01/18/2022 08:00,01/20/2022 08:00,First Class,Advance shipping,0,COMPLETE,55452,Home Office,Germany,USCA,Pacific Asia,Furniture,2939,16,606.6,0.078,29.25,6,2,0.0482
1210,01/18/2022 10:00,01/24/2022 10:00,Standard Class,Shipping on time,0,CLOSED,87670,Corporate,Brazil,Europe,LATAM,Clothing,6858,45,1333.67,0.281,330.82,6,6,0.2481
1211,01/18/2022 12:00,01/20/2022 12:00,Same Day,Late delivery,1,CANCELED,25273,Consumer,France,Africa,USCA,Furniture,329,34,5970.18,0.231,1959.35,3,2,0.3282
1212,01/18/2022 14:00,01/24/2022 14:00,Standard Class,Late delivery,1,PROCESSING,38860,Corporate,France,Pacific Asia,Africa,Clothing,5703,5,408.01,0.354,41.75,2,6,0.1023
1213,01/18/2022 16:00,01/24/2022 16:00,First Class,Shipping on time,0,CLOSED,34649,Consumer,Brazil,Africa,LATAM,Electronics,9871,48,16271.86,0.296,64.28,2,6,0.004
1214,01/18/2022 18:00,01/22/2022 18:00,Standard Class,Advance shipping,0,SUSPECTED_FRAUD,79192,Corporate,United States,USCA,Europe,Furniture,4806,35,11633.31,0.271,-73.55,5,4,-0.0063
1215,01/18/2022 20:00,01/24/2022 20:00,First Class,Shipping canceled,0,CLOSED,56175,Home Office,United States,Pacific Asia,Pacific Asia,Books,6450,3,389.96,0.367,-18.51,3,6,-0.0475
1216,01/18/2022 22:00,01/20/2022 22:00,First Class,Shipping on time,0,CLOSED,30000,Consumer,Brazil,Europe,Pacific Asia,Electronics,6904,36,7922.85,0.031,1961.56,4,2,0.2476
1217,01/19/2022 00:00,01/20/2022 00:00,Second Class,Shipping on time,0,CLOSED,25553,Home Office,Germany,USCA,Africa,Electronics,6358,29,3809.98,0.311,1305.14,5,1,0.3426
1218,01/19/2022 02:00,01/20/2022 02:00,Second Class,Advance shipping,0,PROCESSING,44606,Corporate,India,Pacific Asia,Pacific Asia,Books,6893,45,724.31,0.322,251.43,4,1,0.3471
1219,01/19/2022 04:00,01/23/2022 04:00,First Class,Late delivery,1,CANCELED,23816,Home Office,Brazil,Pacific Asia,Africa,Sports,8877,24,3152.76,0.124,831.32,2,4,0.2637
1220,01/19/2022 06:00,01/26/2022 06:00,First Class,Shipping canceled,0,COMPLETE,72744,Home Office,India,Pacific Asia,USCA,Sports,204,26,1558.35,0.088,23.18,3,7,0.0149
1221,01/19/2022 08:00,01/20/2022 08:00,Same Day,Advance shipping,0,PROCESSING,86345,Home Office,Brazil,USCA,Pacific Asia,Electronics,8856,16,805.21,0.096,274.64,2,1,0.3411
1222,01/19/2022 10:00,01/23/2022 10:00,Second Class,Advance shipping,0,CLOSED,97200,Consumer,India,Pacific Asia,Africa,Clothing,9086,16,4119.61,0.089,334.2,3,4,0.0811
1223,01/19/2022 12:00,01/24/2022 12:00,First Class,Late delivery,1,CLOSED,31212,Home Office,United States,LATAM,LATAM,Clothing,9048,31,1276.33,0.236,106.51,5,5,0.0835
1224,01/19/2022 14:00,01/21/2022 14:00,Second Class,Late delivery,1,COMPLETE,49527,Corporate,Germany,Africa,USCA,Sports,3742,41,2154.02,0.061,484.51,4,2,0.2249
1225,01/19/2022 16:00,01/25/2022 16:00,Standard Class,Shipping on time,0,SUSPECTED_FRAUD,55347,Home Office,India,Africa,Pacific Asia,Clothing,5871,44,7511.84,0.297,-228.21,5,6,-0.0304
1226,01/19/2022 18:00,01/22/2022 18:00,Standard Class,Late delivery,1,COMPLETE,54624,Home Office,Brazil,Europe,Africa,Furniture,3597,38,8109.4,0.047,2273.13,2,3,0.2803
1227,01/19/2022 20:00,01/25/2022 20:00,Second Class,Shipping on time,0,SUSPECTED_FRAUD,50788,Corporate,Germany,Pacific Asia,USCA,Electronics,8418,30,2167.57,0.012,756.31,5,6,0.3489
1228,01/19/2022 22:00,01/24/2022 22:00,First Class,Shipping on time,0,COMPLETE,29814,Home Office,India,Africa,LATAM,Electronics,4124,25,154.08,0.144,40.07,4,5,0.2601
1229,01/20/2022 00:00,01/24/2022 00:00,Same Day,Late delivery,1,CANCELED,20074,Corporate,France,USCA,Europe,Electronics,3198,17,1561.88,0.086,410.26,3,4,0.2627
1230,01/20/2022 02:00,01/22/2022 02:00,Standard Class,Shipping on time,0,COMPLETE,46289,Consumer,United States,LATAM,LATAM,Clothing,6883,38,2568.13,0.445,272.54,5,2,0.1061
1231,01/20/2022 04:00,01/24/2022 04:00,Same Day,Shipping on time,0,CLOSED,18302,Home Office,Brazil,Pacific Asia,LATAM,Electronics,588,16,5545.08,0.136,-131.04,2,4,-0.0236
1232,01/20/2022 06:00,01/26/2022 06:00,Second Class,Shipping on time,0,SUSPECTED_FRAUD,15671,Corporate,Germany,USCA,Europe,Clothing,3822,14,5772.56,0.1,1541.66,4,6,0.2671
1233,01/20/2022 08:00,01/21/2022 08:00,First Class,Advance shipping,0,CANCELED,57172,Consumer,United States,Pacific Asia,Pacific Asia,Sports,2142,43,8067.29,0.089,1523.61,4,1,0.1889
1234,01/20/2022 10:00,01/26/2022 10:00,Second Class,Late delivery,1,CANCELED,87271,Consumer,France,Pacific Asia,LATAM,Furniture,3800,29,4958.06,0.168,1555.52,2,6,0.3137
1235,01/20/2022 12:00,01/24/2022 12:00,Second Class,Shipping canceled,0,COMPLETE,58652,Home Office,United States,Europe,Europe,Books,4542,18,4680.6,0.273,-16.92,6,4,-0.0036
1236,01/20/2022 14:00,01/26/2022 14:00,Standard Class,Shipping canceled,0,SUSPECTED_FRAUD,12100,Home Office,India,Europe,Europe,Sports,728,43,8786.36,0.352,633.05,3,6,0.072
1237,01/20/2022 16:00,01/25/2022 16:00,Standard Class,Shipping canceled,0,CLOSED,85637,Home Office,India,Africa,LATAM,Sports,8659,48,3858.31,0.164,363.69,2,5,0.0943
1238,01/20/2022 18:00,01/24/2022 18:00,First Class,Advance shipping,0,CANCELED,71516,Corporate,India,USCA,LATAM,Furniture,4224,16,669.87,0.282,149.59,4,4,0.2233
1239,01/20/2022 20:00,01/23/2022 20:00,Standard Class,Shipping canceled,0,SUSPECTED_FRAUD,37280,Consumer,United States,Africa,USCA,Books,3651,26,4511.74,0.217,1196.05,6,3,0.2651
1240,01/20/2022 22:00,01/25/2022 22:00,Second Class,Advance shipping,0,CANCELED,34589,Corporate,India,Africa,Africa,Sports,1579,24,4227.87,0.381,1413.83,5,5,0.3344
1241,01/21/2022 00:00,01/22/2022 00:00,Standard Class,Late delivery,1,PROCESSING,90959,Consumer,Germany,Africa,Africa,Books,9957,35,1918.11,0.256,130.74,5,1,0.0682
1242,01/21/2022 02:00,01/26/2022 02:00,Second Class,Advance shipping,0,PENDING,52849,Consumer,France,LATAM,Africa,Sports,8569,47,6140.45,0.13,905.44,6,5,0.1475
1243,01/21/2022 04:00,01/22/2022 04:00,Standard Class,Shipping canceled,0,CLOSED,22710,Consumer,Brazil,Pacific Asia,USCA,Furniture,4870,27,2884.91,0.317,-110.83,2,1,-0.0384
1244,01/21/2022 06:00,01/26/2022 06:00,Standard Class,Advance shipping,0,CANCELED,35339,Corporate,India,LATAM,LATAM,Sports,3411,40,3390.74,0.369,173.59,4,5,0.0512
1245,01/21/2022 08:00,01/26/2022 08:00,Second Class,Shipping canceled,0,PENDING,33798,Consumer,Germany,LATAM,Europe,Sports,4727,30,5530.99,0.209,550.89,3,5,0.0996
1246,01/21/2022 10:00,01/22/2022 10:00,First Class,Advance shipping,0,CLOSED,46005,Consumer,United States,Pacific Asia,Pacific Asia,Books,9611,44,8030.8,0.444,1505.96,5,1,0.1875
1247,01/21/2022 12:00,01/27/2022 12:00,Standard Class,Shipping canceled,0,PROCESSING,41122,Consumer,India,Africa,Europe,Sports,2291,20,3106.37,0.396,429.73,6,6,0.1383
1248,01/21/2022 14:00,01/24/2022 14:00,Same Day,Shipping on time,0,SUSPECTED_FRAUD,59209,Home Office,United States,USCA,LATAM,Clothing,6876,19,1812.6,0.089,173.63,2,3,0.0958
1249,01/21/2022 16:00,01/27/2022 16:00,Second Class,Late delivery,1,PROCESSING,39083,Corporate,United States,LATAM,Africa,Furniture,9044,21,759.02,0.354,151.52,2,6,0.1996
1250,01/21/2022 18:00,01/22/2022 18:00,Same Day,Late delivery,1,SUSPECTED_FRAUD,67679,Corporate,Brazil,LATAM,Pacific Asia,Clothing,7585,49,14731.16,0.27,4146.03,6,1,0.2814
1251,01/21/2022 20:00,01/23/2022 20:00,First Class,Shipping canceled,0,SUSPECTED_FRAUD,54340,Corporate,Brazil,Europe,Africa,Clothing,8713,30,5516.26,0.241,257.46,4,2,0.0467
1252,01/21/2022 22:00,01/25/2022 22:00,Same Day,Advance shipping,0,PENDING,94624,Corporate,Brazil,USCA,Pacific Asia,Books,9481,8,220.0,0.231,19.17,3,4,0.0871
1253,01/22/2022 00:00,01/24/2022 00:00,Same Day,Advance shipping,0,SUSPECTED_FRAUD,84529,Corporate,India,Africa,Pacific Asia,Sports,693,3,245.36,0.384,56.92,2,2,0.232
1254,01/22/2022 02:00,01/25/2022 02:00,Second Class,Shipping on time,0,CANCELED,39897,Home Office,India,LATAM,LATAM,Clothing,2465,26,7596.55,0.275,1984.04,3,3,0.2612
1255,01/22/2022 04:00,01/27/2022 04:00,First Class,Advance shipping,0,SUSPECTED_FRAUD,13794,Home Office,United States,USCA,LATAM,Books,1529,40,11433.67,0.242,3203.24,2,5,0.2802
1256,01/22/2022 06:00,01/24/2022 06:00,Standard Class,Late delivery,1,CANCELED,62636,Consumer,France,Africa,LATAM,Sports,5715,24,10293.18,0.022,347.21,3,2,0.0337
1257,01/22/2022 08:00,01/27/2022 08:00,Same Day,Late delivery,1,COMPLETE,40447,Home Office,Brazil,Pacific Asia,Africa,Furniture,4133,28,6770.9,0.202,1121.98,2,5,0.1657
1258,01/22/2022 10:00,01/23/2022 10:00,First Class,Late delivery,1,CANCELED,91154,Consumer,France,LATAM,USCA,Sports,503,40,5067.0,0.409,1570.79,2,1,0.31
1259,01/22/2022 12:00,01/24/2022 12:00,Standard Class,Shipping canceled,0,PROCESSING,46510,Consumer,Brazil,Pacific Asia,Europe,Electronics,5619,26,3822.06,0.32,408.12,6,2,0.1068
1260,01/22/2022 14:00,01/27/2022 14:00,Same Day,Late delivery,1,COMPLETE,36120,Corporate,Germany,Europe,Pacific Asia,Furniture,1097,45,4441.78,0.023,541.69,5,5,0.122
1261,01/22/2022 16:00,01/28/2022 16:00,First Class,Advance shipping,0,CANCELED,40541,Corporate,Germany,Europe,Pacific Asia,Furniture,4131,32,6302.22,0.398,2167.52,6,6,0.3439
1262,01/22/2022 18:00,01/24/2022 18:00,Standard Class,Shipping on time,0,CANCELED,87853,Home Office,United States,USCA,Pacific Asia,Electronics,3728,36,6660.54,0.372,-31.83,3,2,-0.0048
1263,01/22/2022 20:00,01/25/2022 20:00,First Class,Advance shipping,0,CLOSED,20127,Home Office,Brazil,LATAM,LATAM,Furniture,8945,39,2401.29,0.246,557.68,3,3,0.2322
1264,01/22/2022 22:00,01/29/2022 22:00,First Class,Late delivery,1,PROCESSING,96179,Consumer,India,Europe,Europe,Books,6856,31,13607.95,0.01,3947.31,3,7,0.2901
